win_x,win_y,row,col,top_left_lat,top_left_lon,bottom_right_lat,bottom_right_lon,commercial_value,commercial_rarity,fishing_value,fishing_rarity,oil_gas_value,oil_gas_rarity,passenger_value,passenger_rarity,leisure_value,leisure_rarity,global_value,global_rarity
324,79,883,229,46.47302458089803,169.70141582474685,46.47302458089803,169.70141582474685,11.104556365185225,14.855783939243427,71.1897126754751,9.474670808123387,59.7518993024338,31.99754636984994,69.79864426881882,34.50017041455153,39.2749265685701,45.378341831030134,26.275121829430116,56.13040391837993
534,83,435,669,24.088520367940248,-163.35849583049185,45.876831932152214,-140.99409559337067,64.5859280762972,67.25528206034686,48.742887585568184,45.0996888647021,3.702137397206162,76.55521754937645,68.73871935677379,34.06046946062193,61.314958609360005,54.23073881051861,38.59650103548857,49.46340133227676
227,783,594,109,81.9226862050615,56.954848689683416,81.9226862050615,56.954848689683416,24.521756260971372,47.67644427890656,60.47052148098895,83.87194910662528,3.145577950307288,44.26567756289389,78.33894792170338,61.46897775097919,0.9750227748583806,82.28607468192273,63.03846691899264,85.94195749489263
890,819,791,75,-43.155616087483054,147.44084464361725,-20.58842491008282,147.44084464361725,44.911754420633045,59.76627863227763,42.81136223127638,42.15503877734813,81.21306038898034,58.94016227082391,64.99376659580479,15.488510100818498,30.44771434695169,57.63836679929531,36.14491458515544,85.14958315941263
595,505,83,492,-62.23000002155936,-94.83688399923899,-10.788600355564839,-80.57627774004217,57.30199230654362,45.827508421021676,56.75095574879805,24.87523001922184,29.10563673787394,65.62980818385479,40.9155080827325,54.14085984549051,55.111284063466236,58.63469352951418,53.00859429660858,35.11256742469308
647,396,793,881,-33.81821724929402,-103.06541229511043,3.728878887357908,92.39061456689359,91.967545958765,92.5514972525134,78.9791162570454,41.40015805654828,80.72142585685947,32.51301980391417,23.39895934695555,55.7746443391667,84.88222668325753,31.777844142449542,85.25165399440694,56.45976442091004
968,685,825,920,-43.56741992437464,94.40381069372955,-43.56741992437464,94.40381069372955,28.4513760487612,82.52487276907972,19.976441132893786,82.38888668700193,70.35041231296614,50.06287670715949,95.66749679371654,65.90767091865234,7.506780477126185,29.746806189943996,52.10869353371529,93.61107896334231
573,10,197,827,46.22989688523231,-4.905434122115054,46.22989688523231,-4.905434122115054,38.769484652829156,98.0144498972855,87.58960400101374,4.4891423217437225,56.4947664715183,10.106348046920521,64.57308285338274,85.16527336265244,93.91499059852954,29.88271973979286,40.57681064532378,6.077555818738489
653,500,345,968,41.959674692423704,177.1839024112375,62.48468649748503,177.1839024112375,19.959577079121782,93.92329417135517,30.600903805229517,48.87778270884723,10.49609344753134,84.70444816668272,0.6972965493908467,65.95103586224236,26.292130491049804,4.71555567076114,57.567059046873496,2.8926119708766573
517,617,301,655,30.543282153960092,32.084503377016375,46.96925445559981,32.084503377016375,34.362163532750436,72.86978986682412,14.756650864257182,19.35059698474656,6.6042404081930295,95.24166766052585,37.59875722419179,90.36528591439824,47.93130302615579,28.301202842448436,30.51843213283586,6.3675684475608785
256,848,367,438,-51.051759397472196,152.4390960556774,-51.051759397472196,152.4390960556774,12.58118279219097,5.25304210213815,63.45490613013687,6.026932943057672,38.398148915384326,90.18386161690395,4.1192098527846,2.115272250771949,10.893868948499785,79.2011541435852,98.60155087105221,28.09387379899315
136,70,600,672,65.12522533903615,-175.6042129211681,65.12522533903615,-151.89570990004557,54.80833961454113,99.91017766569732,52.44097492996973,78.55544775545138,92.52518951722115,4.475363224017537,85.72719021399986,60.579578184568994,78.65199457268821,79.31631959912447,9.29902404682592,84.26354791281342
207,21,947,492,82.18288005460698,-124.36573662874616,82.18288005460698,137.11732328839054,55.92316137890512,47.33186956586549,29.15334893053786,1.4482516673197332,22.626331512117524,85.28736531611916,22.0763413296594,3.1033654929023213,78.39259467849993,74.43527879805913,53.375907478772675,45.688333210857245
463,734,315,254,5.6890472595560055,66.39085611057229,6.156660443025075,66.39085611057229,62.337313621545675,6.099703563643343,62.81707217233395,41.49579466188285,42.22407479193786,84.20740774165903,53.91071494651437,84.07731078304737,92.23763423547176,64.23085708990665,85.35715713740512,28.156055759458187
949,707,940,720,26.887091513289448,-30.07210683691943,26.887091513289448,24.235123887402324,23.035237963790177,99.14233105026427,71.43518740441027,54.55027774805835,64.16877957716966,13.066903155155707,20.06285853022395,12.69430074792468,61.28077328437802,87.81550438250375,29.168931329168746,74.27101889391687
139,336,154,371,0.12457782370117343,120.94724499443288,63.62142246558838,120.94724499443288,43.23556528541507,57.03767176214433,27.258800776898173,17.28837327263417,49.670185927825386,72.09577327933194,63.83763072286476,49.25281758020931,92.7024294983507,86.54586825210741,71.80824516286937,67.38473051343415
4,320,632,620,-38.95961128153131,-25.596686679653487,20.666739949057458,35.099847238014036,4.142908746895547,45.90040227489703,11.664084046240896,89.94566543551437,2.50959540126634,5.3849428547746765,65.18822746930998,10.73146301659509,82.29860075072061,38.23268523318032,99.01927755493126,1.8450912853582802
423,129,629,114,-38.49343128061124,76.67881068779485,-38.49343128061124,76.67881068779485,4.025668760753387,1.9789430833063282,51.03051171476589,40.868057742286936,69.52865047666921,81.18607495260173,76.47678458684112,64.29923140243127,41.497507500764165,66.52689077560974,11.623700099638224,9.854663163784084
348,818,939,369,-33.58430590771563,23.817606132044943,25.425694915506114,81.21286505195161,30.946285838805345,42.84011694565088,28.297931710462944,18.210379745244197,91.84076745125074,80.20271444867748,52.57998827279587,54.87717767120953,91.34925486010285,88.5335899198426,39.08001023173273,27.68985553163591
941,864,633,11,-55.64699925045228,-136.83471576169578,70.59567799665635,-73.53861167219388,48.9142951174552,18.32707471881192,32.52251409904433,61.117957441122506,59.969429818338206,96.76485225106443,83.25529469120416,3.9947289794796004,29.166521173822957,73.98494147252377,29.48555116117244,83.29060017449493
282,363,416,271,72.34625387327716,78.46243441453169,72.34625387327716,78.46243441453169,69.29740181623136,71.89489921540743,49.39689220974112,63.94486915256936,58.04126831646309,43.394676822769554,76.19188874979098,75.07774612344407,44.58383764281726,92.51644534553729,45.05757485901407,95.05414497952238
586,466,798,281,64.51166412840345,74.29384848517131,64.51166412840345,128.61779326081728,75.86734650146218,0.7866902523575692,73.12004656425184,38.867142640200136,83.5298241645244,49.69006468502262,51.67587139678089,53.17329618737752,82.28793287553185,97.73148910927173,5.255053594024073,51.54262271641586
820,338,654,789,-6.904914962609382,-138.3414655632427,29.71678753713637,168.94576327284318,40.17809800459199,53.303568050661674,1.4959980176729504,3.1468363242337705,83.28384036328616,43.11077053757337,85.23658853568199,45.28738311820432,61.47567295480616,50.785610558990115,47.139542897401434,19.424887276887382
433,697,327,150,-23.89474573916931,22.28812481078245,19.926482482548195,139.04089876133543,75.56064215953351,4.371621836509809,47.82173717038836,66.16459697257191,18.675652776903075,51.03743120371347,12.271079572120659,89.36917378687144,33.11898999758911,59.65621399932542,68.57638903487248,56.26700328196019
219,406,96,977,79.03410417847775,-59.16599368246139,79.03410417847775,-59.16599368246139,72.76040106573281,71.48299959022737,12.349014168125105,23.776663077013016,42.2299147146911,81.53659233820686,14.024652990197573,78.44481565974462,89.46976027656149,45.79807949632896,47.26636866060152,3.2272548053267736
819,783,701,988,-49.97277553809418,-14.814078463520815,53.129183525376874,102.64903013611456,63.247417053847364,95.30194928093334,85.32278234114884,14.992559120605254,81.9269782016852,86.83731988588865,98.98822250104898,87.1650454005818,0.7400140082672868,43.550308690860696,35.67066609165204,58.35985183733741
739,911,513,762,9.637552704024287,-27.806870508920667,9.637552704024287,-5.038752741948173,14.162976114870352,4.332054824784537,25.977674881794666,82.09371403156027,73.48339668594188,1.5364315436883658,13.078745671746073,20.42245542808898,85.10895827289035,8.982933507658808,57.57195326804514,34.72558249974348
873,540,502,859,-80.19033200241073,-142.2812144702921,-26.015665077728777,47.56368128366813,28.724398857692602,10.30841611668406,40.40034344609759,50.42414087765527,84.43880345701173,66.82368000372799,63.06843159527278,49.093530868973666,24.94599273629998,36.73389667512993,1.1373776895627907,52.96029259073669
786,327,431,108,-55.58360453685918,-123.11172493513928,-53.67309525659579,40.21749023214039,53.38767517623665,51.55929737435348,4.742344874946969,44.79297563062652,12.944330891824107,62.41946134580741,63.9012400078806,36.88460105329124,98.38297804890601,44.73396284032138,38.99687192109839,74.07373080449753
373,283,380,456,18.72484800471176,-148.74889818828592,18.72484800471176,12.611264431024921,81.39319337481362,98.24621044111832,14.914278580668794,75.48422375247254,43.94670610097167,61.18705901806689,38.70775559634231,31.84883499406116,4.073592170177354,59.65606514334484,91.82355796405223,19.641255816711546
290,216,365,859,29.193057511950542,-110.71907510278972,29.193057511950542,63.02805822680375,40.33138168471607,41.14567308107999,0.17897903222204858,47.06892105659205,70.89532174596769,74.95912954292203,43.5651807575274,30.189839318847888,14.695180737439195,12.621411930923276,4.613405644197755,93.07351342268635
563,313,118,476,14.57924736118315,126.87997913918838,14.57924736118315,126.87997913918838,96.70662464376753,61.55729545542656,36.00353092902223,61.18398498689395,73.0161254411722,73.3001151958095,51.70183858615486,28.271120391549566,27.073878901080807,98.13679799900986,51.59936594289773,27.85963761440957
670,826,171,743,66.52825487987215,-171.17184626534416,66.52825487987215,27.66268211057428,66.54005697376355,76.16533303200376,81.06878069171877,40.62405920885846,7.180491753233631,10.740688994765035,47.67190570881452,60.81167278058752,13.182467670539566,36.15584624594212,50.897392195143354,60.60416232730531
437,216,474,619,88.81293974809446,-24.617789896731836,88.81293974809446,-24.617789896731836,31.305563710469297,92.79200892164283,57.57784452359002,88.75222751597511,71.19403565098224,71.02950576567532,63.04267518367587,55.00180774683382,30.155395363360803,25.545586983706603,15.893857866402694,57.346090985658805
826,972,15,103,47.495131587524014,108.33709993311265,47.495131587524014,131.37748152937843,56.14340801656713,17.701665109231847,83.99061454250207,56.556563920360226,62.62284592042896,82.9111747606185,6.352224830965991,6.155057409649755,58.37473067646207,40.98265350163608,9.79303665974437,28.40360435250777
939,269,836,99,-6.283478854123402,-143.90704637013957,-6.283478854123402,91.25835212030927,37.50736814717354,91.14260153205235,17.5458300743361,90.2511052586284,34.89130787321288,1.226352777409434,22.955697111156482,31.172528980686607,12.786826000929729,47.97008501643422,41.59030710846462,7.06197552670168
823,914,202,414,60.10824050173849,-98.02310754277273,60.10824050173849,167.17291197548803,91.1981144388855,62.64242471491316,67.73415530010388,89.88295696002741,30.41085991737059,31.972703096715726,56.68733603852718,35.136087833649455,70.42064736518492,34.29066262451358,54.89743441715106,64.598777147855
508,78,85,756,-68.33026905011971,81.87829472098326,57.069600448283836,105.02748123232954,4.834719400136778,80.56069161573312,74.58575638933894,75.85707312910012,2.9009349695019337,20.015914468103745,56.262472326176926,11.352686806724122,44.01372652862135,76.90167948310811,47.764429693003784,91.43166007275265
786,974,679,937,32.98872536026735,53.11887573360693,32.98872536026735,53.11887573360693,22.89155350281519,29.555522243611676,34.4000885990569,54.80512878507985,39.198981463884905,1.8795099960825845,24.154730783093804,55.734541589982896,66.92694170908705,95.319423682041,6.032478076926928,35.6598370273077
941,788,106,758,3.300801741618116,22.688581217459785,3.524992616754872,150.18031839218935,9.65665309509599,50.01009596293442,11.429768112828565,65.42195949395484,30.69951076383002,86.86856802136063,9.296560238252361,71.5043717779851,40.03410564954434,22.29124384178438,80.47667466621078,57.87145814995475
855,583,491,393,-57.94814047397069,-118.20930601385493,79.98529397202208,55.53457510715941,80.5619691948332,20.895919013419807,74.22027566274956,22.208485650437805,43.15013711681532,53.76187149804331,20.95514886675921,13.601186921996067,54.22451428286198,4.538561633312243,93.52074072793711,22.435983078252185
449,695,606,886,85.12805111043852,106.0311643077116,85.12805111043852,106.0311643077116,19.10794024496665,85.46041335567958,52.14705259831744,91.91273577995159,70.8745616442597,73.69357186087345,52.964952487741535,24.371008422508645,16.98599796835506,56.600454971728176,87.32494098334416,56.51501619557037
326,300,470,820,-29.081264439825446,-129.09091972273342,69.05539522674678,-116.81877093281733,74.28473809820801,20.457909251008253,46.97313237038166,85.97359212033943,14.548190795486304,21.760226988180865,38.21135771145857,48.762629428205386,81.95548830890603,63.97677150763455,51.45671861898642,26.23806749233024
490,235,256,299,20.77621307340901,-131.4727578996969,20.77621307340901,37.55080052051403,56.159649411635115,54.83267785773366,83.7110039698832,78.71432870428984,47.99624318514972,12.465768075652871,29.581599277466243,17.54625346085239,72.23119928521413,85.57450705316619,91.60058165625044,96.22202305284945
53,245,593,849,68.14696275449137,106.21261594920759,68.14696275449137,106.21261594920759,83.02159852368929,41.791321337237974,49.290612729697926,2.548102291980936,79.28532882832405,15.587810704846506,4.843169136839586,88.97817710320066,22.435728924493826,90.46240049929487,72.5980438694815,9.519865272229278
816,91,186,946,1.2039919046677028,-47.07960196173289,1.2039919046677028,116.6983685691053,99.49487926912144,4.958951320552152,29.497545938416923,19.452715158150223,24.863459072548444,84.59140427378152,5.263604941735222,29.772521176735168,23.244724814649242,1.116648125450459,44.52000568029635,34.572004528230714
94,44,12,400,-69.27518696824227,-67.45783826759514,72.60803697831923,-67.45783826759514,15.423678655640172,41.21476492229073,74.843172804215,91.66974149125464,86.36843855310488,25.845683465632508,81.26723586821264,75.82353612522866,22.904240557391454,17.982460680896327,99.95845710670692,25.839744045772107
59,783,219,64,57.37303518251218,-79.67806152831488,57.37303518251218,144.72005098544122,15.041733146828873,78.43974193260598,26.9847187616026,80.90539283319443,93.29594639901325,61.76652089575756,54.97949827159106,51.7932830454067,15.017956727892823,32.61642529201383,7.706400484022701,38.74707667355221
336,599,811,794,-26.421521929415917,-63.01004170766349,-26.421521929415917,28.069659443998802,63.621553338773886,52.89325210024439,27.62854881517588,84.61596224101572,11.28396090835161,35.446097106521975,93.33941334386662,59.91064042985562,55.297354624685134,31.14543624670819,52.98198835678895,52.71843278093233
666,971,950,135,86.95203640053097,-57.388464105262116,86.95203640053097,80.31349967919078,3.6304373004461765,30.47968906588412,20.87347894616437,40.45695005342558,11.570049442415353,44.03955709041366,24.57122630182126,70.4780762602054,19.106200133425066,49.31837730226314,13.501568631353289,42.124983368527936
636,589,381,438,69.08858036002044,70.69236969835427,69.08858036002044,110.92781992070928,81.74179501988372,44.54133154310441,10.338732384796467,25.637473038523282,64.5201996278511,85.51738301740428,13.883838000724047,18.025163963415647,44.24456158194319,14.000808111874752,10.702768602060475,65.5267370372525
163,510,431,850,63.6208800028123,-93.5056075855419,63.6208800028123,155.26151428347123,37.66392918496243,77.42655997733135,80.15755960684137,89.06978163756317,51.718998866916074,73.42814779344134,3.0055016790528244,53.157169251427675,15.526436858914149,84.68781718995004,20.375234012715914,78.90994179066251
570,413,790,954,-25.8744280431781,-62.88247674939424,-25.8744280431781,-62.88247674939424,39.89347229262198,66.81537597839832,70.06849342056006,37.29553237535382,90.35775740302292,33.566544952936376,59.349677771076244,25.283969128112382,57.7900673886008,52.07779961540844,56.84975217495262,17.62009021932921
945,607,799,331,46.283360005631806,99.4361430492238,46.283360005631806,99.4361430492238,57.20458128324684,11.090324122416128,38.32131853984496,29.887057810891804,80.19519052576666,89.7200485173459,59.354445220002496,10.912306422380647,6.382402305032853,98.19423368641777,9.568454206767518,1.809590835179098
106,110,372,313,87.539231340286,148.73420639293636,87.539231340286,148.73420639293636,34.209539076707564,53.12465781942654,72.49844688446831,30.08623131749587,50.18925618242408,31.57954563973535,21.521237364121014,84.93371919115164,82.11695614895149,62.22657670208015,10.929866775619622,93.88789699830222
201,722,34,698,4.73789015123964,40.620949282235614,4.73789015123964,120.41140984332048,30.023523991797173,19.869523899261708,96.12457768037281,88.24323884889847,6.869050887629669,75.02488358765056,40.860404917122715,32.98511123794293,34.23968641957056,40.76691533050683,85.05548427749235,36.27845557394374
300,644,994,972,-5.2682121080583215,-142.15743739338947,-5.2682121080583215,-36.31095215743014,20.496921884577425,97.84073091128059,46.62485950303002,17.693005363437063,9.887047839964257,78.98324891267232,11.973326326706157,76.79006061813244,10.015132654459691,33.151075830279,41.93427859333711,59.22929953441175
781,540,810,269,-87.36015222502725,14.970477855104235,52.75225651112888,14.970477855104235,71.88214703102348,73.86253730248428,48.82853565390033,83.29573395347234,44.849101084323316,36.07441242229344,14.746842773947588,72.30588930511574,49.86052410489985,86.54075064344626,49.676729987848155,15.805275853827517
889,705,324,968,36.036678372288534,46.00039472078626,36.036678372288534,78.17314538646838,76.86125608379459,8.100079496575418,52.90607545129347,47.75677328529646,30.457161899335418,52.44928917078218,63.11455018450769,59.51443870756984,89.9889857853618,87.81888274439437,24.749618338727565,77.11663901200424
838,49,890,232,64.52596234833374,-66.94102907749891,64.52596234833374,-66.94102907749891,60.81026640537153,24.822925918601,26.656018045561115,26.114374347779346,94.3129429573393,45.943194079541804,31.551494565666104,61.114505453584925,52.21628817251751,24.355324134660773,38.11988640387581,43.02632820204617
550,945,830,786,-45.4577065052706,118.08013425368301,-34.63301085881392,118.08013425368301,23.60338013724801,7.812567561224593,24.800405985025755,58.42312371591082,66.58458222715569,62.45246535501455,30.22001188089092,51.58694900601193,61.82678513823176,49.03521263363208,96.86247808070809,66.95495607532925
679,343,804,145,-33.295576119361776,101.54837187258414,7.8213051193526155,101.54837187258414,69.47589432350375,37.009635765878265,48.838472224982596,27.899148605705193,27.05305792044096,72.98580097190388,60.007127999444855,40.23996114434274,73.8552701664693,43.20947829145333,89.87342617344073,57.97887571204979
648,569,851,170,0.1218638387081512,27.11041441930439,71.07646314292171,27.11041441930439,15.785890614460573,82.2684554489393,50.07304610270199,51.4888678311065,35.69586223448029,91.21407168549192,24.667962547889154,2.332249037765899,3.248984677994793,86.60156276063637,76.68363855511976,79.57986343030223
13,720,172,300,-77.02557167492697,-127.79438780623971,-77.02557167492697,97.95687341609403,87.828246171939,6.675554834442066,28.92819734951687,61.367582216866126,8.078271991277063,58.385586008660674,1.603148573414026,59.411946837304164,81.87377554009967,22.82449821772553,1.5188354137789184,13.078098265569215
903,41,721,226,-73.86435430222734,71.057327646273,61.698843962194786,71.057327646273,44.6326058443242,16.535719938920312,58.231293348426995,58.30238257656612,24.968804449624628,90.23594339132873,30.55125133150466,54.70827239496151,5.323736493253273,15.096500769655275,54.74839072950138,61.296905327253285
720,474,240,715,-14.200063400145453,142.32551898294798,10.283005044291087,175.2244045778612,47.586127392832765,26.744524368225207,77.0791354853164,81.623726912984,31.87714004104494,99.29139266802137,87.40028079269858,72.02319439030937,10.33408509290159,44.91658675579091,80.89375986256381,92.37778445449362
534,752,367,855,-42.9805885133841,-89.96360048163493,15.780046787753648,-11.839784263565917,20.414819045005306,62.408030164130025,68.95786361732063,61.87668020845626,64.19483445457924,54.57341768304563,87.57348295194103,24.52530459364152,9.840529831930988,45.312579816863284,98.84277639281453,16.37039503829556
504,194,198,838,-16.91328554410167,165.12692244624293,82.2538146078634,165.12692244624293,61.55111211329035,97.46834478583918,14.710847145670481,22.063950261845644,17.255373468917746,25.21200245228541,91.86432507877971,45.6609413190324,95.97770216776176,29.76512526787829,75.98922501013041,57.68548580625848
847,943,262,206,-8.21046634201116,97.6688629309021,-8.21046634201116,97.6688629309021,98.50488848424479,82.27320656705544,64.2391769949142,29.48931317672898,67.71836994261349,64.2513398598585,19.32782746243816,72.99474839585582,53.15526022804513,81.18456635058693,75.31271792588198,96.00003456063821
985,273,432,558,85.72921141304127,-71.88423307951955,85.72921141304127,-4.270759862876702,58.9100485042104,20.09265169060389,0.3418289490308424,40.217773183274815,11.764935576897761,72.91908718170163,66.98455285895693,85.05541206318973,0.1292873002072925,82.05450582909171,4.432618956127287,10.747132151225259
776,20,393,566,79.96676761851072,42.05560468016944,79.96676761851072,167.351126995409,65.23451545540388,71.00628066747386,39.26967668741066,76.94873364661848,89.41261106953348,64.82755697841986,49.220459565147024,52.38015680555114,91.51542917536992,69.30845818944277,93.73671150770797,4.330332413802629
739,678,540,690,-64.8485727228421,-69.17474445094999,-5.608807579673822,68.49437654002128,28.84891659355461,55.63877522380456,46.10278491530294,90.41824442900739,62.64365575214247,5.570888997246504,26.316864779945792,61.31387529519022,95.97722175620821,95.27203152310206,19.74400876982354,19.02258985973856
774,320,77,43,68.86547527180437,-144.19156460619814,68.86547527180437,-144.19156460619814,32.58514080423317,49.162786519733736,79.55567869219887,2.453235549924082,57.74726200891944,18.864442687836526,64.36977214837229,27.78356778086034,97.08804728452421,9.013374421313692,37.50006192685697,2.1860670682239514
209,646,696,577,-75.56280078058586,116.69352106344678,41.01533541894062,116.69352106344678,19.63555900705337,90.83858070043304,88.00938929819453,99.34181481119853,18.72716897697004,23.858361647086067,61.00210749272074,45.37216915506546,39.227415448936284,94.52312013042192,85.24479981282803,57.000439670761715
455,236,393,974,1.3743845491957387,59.69053242325165,1.3743845491957387,59.69053242325165,51.46016719675236,58.8129755949194,71.81977236280052,49.146202407036135,74.08706506938373,24.50218883132711,14.483868251732767,49.61744801917675,32.08350909872825,15.289587876104193,69.7723499049266,68.26719810420234
468,662,469,357,-60.496217980242236,41.040234461059896,-13.296704370064276,165.20649285735453,14.797457666159941,13.720967479296887,77.52522499295468,13.174401805704704,23.60521618815774,93.91072828364923,76.09714997119036,14.296605200450973,66.61103696753851,72.39385462081479,76.46417805171231,0.5524971751697416
473,79,834,262,-24.139413835751867,-128.81776294323598,76.36938023054171,97.04472119072022,61.84812762273163,16.496779055647835,93.16137924063105,56.54416888696837,79.80432209799957,66.80148555493653,91.06412361657696,6.915870456104567,31.830457809596457,44.534418663050005,58.75860549470286,44.874755726752504
962,74,521,121,43.80124061675963,-44.14423925887306,43.80124061675963,64.30702216785946,46.53102242138287,92.19734138855232,48.45471479506448,45.85333472605315,77.89545871583942,23.219350212070655,30.89885865600104,18.580979381369,55.85141212128678,52.57300838549014,23.982715287123256,37.21562986239776
572,162,110,175,-13.589013715767024,135.58898880176798,57.172089451845665,135.58898880176798,62.43118930312149,8.020519581616114,27.972021515122968,4.932154355627438,93.93957528131664,16.556308947331477,9.917118259099256,83.44613638769114,10.041283600655571,38.15450124163349,93.95438506499191,76.91314696862413
400,680,164,172,55.251231762840064,-121.21039412031374,55.251231762840064,109.37322913941705,7.072084961326075,13.791411041737966,37.014088552660716,57.76242920288147,78.26932315321751,4.832435406079716,36.34975494544291,47.95780922336264,28.423622451621533,35.76993773832543,21.00780633830461,78.30848759498033
56,678,284,777,39.38682798675754,-162.75496068103732,39.38682798675754,-114.59762585855681,88.40570721199235,65.31136838100272,42.86238420970678,93.15711630704226,36.49451853402464,28.301190268891386,84.91201301923535,11.87323177123698,91.1832554722551,60.22106921127843,4.489255103242207,73.59731606445706
882,661,500,515,79.71110031798293,-111.1854683195369,79.71110031798293,-111.1854683195369,37.85813781837495,22.433741140043484,31.61532482858075,47.26306180364911,51.065224637914206,33.670675143295405,46.227006588927196,95.76831490294305,2.0561379442918915,59.65188147686975,1.2914011866892783,0.16851442737049194
749,802,64,393,6.148083705457907,-89.93519741704897,21.84376267654953,132.78596532477405,20.693135868199974,82.60991034111457,30.371413878629028,22.920267373712576,62.68690411940978,28.069548934066958,76.39221231111064,13.65064616356808,50.35427244704776,71.37767239352668,15.867435527811747,18.81435723645506
663,373,970,123,54.38663171780314,102.11130855571804,54.38663171780314,102.11130855571804,50.078371450617375,41.60064778713563,98.26898437391615,67.09404700174622,26.751806503266206,71.9819274755721,58.53704185406644,58.07696310037333,17.811521339543123,71.66259932637927,72.84951589216354,0.9833331651590616
280,160,892,756,-31.87672085933066,53.33092962815931,30.404520044455182,53.33092962815931,92.98208966736223,48.23998127880385,99.23268910729558,26.76254882771689,80.00516182655673,56.69887932850715,97.57602077156045,53.93666944642225,85.00844633193914,2.9733336524887077,5.38320032395937,99.0252587897201
4,426,141,507,-27.765747883824368,-173.75661114966283,48.774294601244094,150.98615600781494,69.42861467422576,12.863815767692355,64.29280915576341,91.51910455123704,32.90980423441857,10.330268331510817,55.70900610042536,20.99955665314678,52.4183493866547,54.185185749108776,6.058843103417733,93.52087179366946
612,383,235,34,-17.908116555329016,-173.7757250131692,71.55156766570227,-89.44004508312284,34.008672023369925,2.8163609753353414,80.97938358061602,47.70456085275405,13.01360781089077,64.93610553592013,78.26899725385765,13.356336930127721,96.21508449009664,66.58172668067286,18.962343024487282,51.91753873198701
305,300,514,478,-16.03516782634398,24.082714368019964,-10.736079800569897,98.76177877102782,30.384354735519036,75.92362322417372,72.11448533472536,78.4554488041158,5.95214282882398,31.054206915665873,38.470558788537126,92.07991049762231,51.87469412273691,77.91708261392904,69.63304007996476,22.467987602525152
343,611,421,513,-71.41442028012459,47.98527925618396,25.66974575615407,56.582347471446866,66.12865570263591,7.398970375480484,68.21117267052523,4.913755476944037,66.0009380981317,74.13600512687556,44.90946776366005,12.331317366057847,29.042721501176672,88.8672307323537,89.09705098853794,59.59597329271412
542,809,967,294,3.4378090797354446,-134.84812287040057,3.4378090797354446,-134.84812287040057,8.880465650688741,64.01590204338349,14.650819130172266,73.24888605306695,26.471136917689563,48.896926345399194,27.02796113824345,29.408209686845087,12.582608914732562,32.60058278667282,96.62793968909689,23.898839861960262
566,761,87,206,-72.57542053157539,39.766374750081326,76.86897567377878,106.17440520441352,36.54101824741816,53.7531451344345,13.672180725388472,14.797611904615893,85.15756984170693,14.089610288587817,25.36561976692959,55.519325754406346,1.236961129875358,39.38052973722296,72.56327425536001,42.540606875954246
153,871,734,976,70.15718444755754,-93.47331224896557,70.15718444755754,-93.47331224896557,47.86777836082145,51.84905463875859,88.58398626534033,21.77178732475815,77.24318485656612,18.29434687570226,55.30285926768189,70.16335909990408,47.25793247900722,9.885289164458744,92.19549674647011,85.00623328393714
788,923,977,862,-78.86793901980724,-58.78031671420301,-16.10586167517316,70.35356917369884,76.05174772189203,29.968502216307435,1.426712722868484,86.13083900711783,11.520795147923547,55.14750712623879,67.12070453451906,28.669798314451956,58.66066439207047,44.45479414271713,55.007433680164866,50.731940833320266
353,763,515,434,-9.055002544324424,-32.82063106163713,79.104826398748,-32.82063106163713,32.5517313597064,75.60286356710962,67.97638790481366,12.39251436437675,55.528122800085924,28.44835444413808,3.5777622122095454,3.7195925603640156,15.99601265766496,91.58217231681512,55.6477169961824,85.4728487326484
357,304,111,141,-38.75506804972251,-138.16987335565932,-38.75506804972251,16.113548990429308,79.21518285582522,40.061355138469224,80.47853385485436,29.47107214374729,96.73738960177289,38.20706167561937,3.914072508003119,62.47817020201869,33.780934119515294,29.522782814371386,79.18679336233639,86.83337723873257
697,383,994,854,-62.12350518219377,166.71369796018382,-30.24520368438302,166.71369796018382,78.26874906281024,15.125457180975566,71.79130382090445,36.99072333579746,82.9230925147381,78.55671924665043,2.7843279861490267,54.27557811602875,38.06514615595792,23.80629100310241,30.340606198815134,55.03564573950883
407,650,848,46,51.090604351598216,170.55520330592196,60.87700251734279,170.55520330592196,1.9463210418872445,5.604314037767222,14.440926258548847,91.00105680484606,87.22395642271103,55.59850547971865,53.32003173047277,5.768830972263517,35.18328166832746,16.514506064924383,42.920217917525115,84.38224204817934
411,324,755,995,38.687831805514605,-19.799391927813332,38.687831805514605,-19.799391927813332,19.041312393028022,34.2547995787465,64.05039957765955,14.288963858048643,26.275669954158932,87.72602865078049,58.32237563543979,55.455664463707286,59.557010756786596,58.05767910694241,57.63953362816693,44.061791713652134
29,273,594,855,-63.72937976732764,-87.31206789110112,-27.290450638038628,-74.69084998787439,65.3394278671294,60.80549794500912,12.348677213218584,61.69349704188017,72.54784091663493,68.8038394165752,54.91201046414588,32.720514725881266,52.355113066179115,52.34164668673017,6.202158192493279,87.97314154159763
929,771,818,805,23.897815399135837,165.09400074911207,23.897815399135837,165.09400074911207,49.6042060304297,22.032209319154273,46.22472784020454,20.29077638319645,33.988165395235434,15.381441070685863,48.40056035687779,81.04086763389505,50.10975074654985,44.68762258804676,48.368489126216154,15.034249644376407
